prev_open,prev_high,prev_low,prev_close,prev_volume,close_lag_2,close_lag_3,close_lag_5,close_lag_10,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_10,return_1d_lag,sma_5,sma_10,sma_20,volume_sma_5,volume_sma_10,volume_sma_20,volatility_5d,volatility_20d,d,close
255.88,264.24,248.64,260.93,52.73,256.3,285.51,286.39,291.76,57.01,21.5,11.97,67.77,0.018064767850175523,275.944,282.944,278.17400000000004,32.946000000000005,35.30800000000001,34.6925,16.01904741237767,12.600019799483348,2015-03-20 00:00:00,261.75
260.96,264.85,259.16,261.75,18.46,260.93,256.3,290.59,296.38,52.73,57.01,21.52,33.96,0.0031426052964396156,271.01599999999996,279.943,278.5485,34.244,30.377,34.918,15.790537672923048,11.946179426692906,2015-03-21 00:00:00,260.02
261.64,262.2,255.65,260.02,17.13,261.75,260.93,285.51,294.35,18.46,52.73,21.5,32.59,-0.006609360076408888,264.902,276.30699999999996,278.5395,33.366,28.694,34.513999999999996,11.707154650042007,11.96078921661169,2015-03-22 00:00:00,267.96
259.92,269.75,259.59,267.96,18.44,260.02,261.75,256.3,285.34,17.13,18.46,57.01,31.42,0.03053611260672251,261.392,273.668,278.154,32.754,27.279000000000003,33.4125,4.221702263305528,12.180373946381458,2015-03-23 00:00:00,266.74
267.89,277.3,261.74,266.74,22.81,267.96,260.02,260.93,281.89,18.44,17.13,52.73,22.61,-0.004552918346021673,263.48,271.808,277.406,25.913999999999998,26.418,32.03,3.611267090648332,12.408367041298503,2015-03-24 00:00:00,245.6
266.58,267.0,244.15,245.6,40.07,266.74,267.96,261.75,286.39,22.81,18.44,18.46,11.97,-0.07925320536852376,260.414,268.179,276.0315,23.381999999999998,28.163999999999998,31.964499999999997,8.921254396103675,14.291316198454728,2015-03-25 00:00:00,246.2
247.47,249.19,236.51,246.2,35.87,245.6,266.74,260.02,290.59,40.07,22.81,17.13,21.52,0.0024429967426709,257.304,264.15999999999997,274.53249999999997,26.863999999999997,30.553999999999995,31.693,10.842595630198458,15.770640568707803,2015-03-26 00:00:00,248.53
246.28,254.35,244.9,248.53,25.73,246.2,245.6,267.96,285.51,35.87,40.07,18.44,21.5,0.009463850528026008,255.006,259.954,273.323,28.583999999999996,30.975,31.533499999999997,11.329716677834368,16.81029762722223,2015-03-27 00:00:00,247.03
248.57,256.81,245.21,247.03,17.27,248.53,246.2,266.74,256.3,25.73,35.87,22.81,57.01,-0.006035488673399536,250.82,256.106,271.86150000000004,28.35,30.552,31.505499999999994,8.967265469472702,17.783955298319754,2015-03-28 00:00:00,252.8
246.98,254.21,246.98,252.8,16.04,247.03,248.53,245.6,260.93,17.27,25.73,40.07,52.73,0.02335748694490558,248.03199999999998,255.756,270.784,26.996,26.455000000000002,31.204,2.8834302488523598,18.271404578279178,2015-03-29 00:00:00,242.71
252.74,253.14,240.85,242.71,21.7,252.8,247.03,246.2,261.75,16.04,17.27,35.87,18.46,-0.03991297468354427,247.454,253.93400000000003,268.43899999999996,23.322,23.351999999999997,29.330000000000002,3.6740753938911808,18.731890875976102,2015-03-30 00:00:00,247.53
242.88,249.24,239.21,247.53,23.01,242.71,252.8,248.53,260.02,21.7,16.04,25.73,17.13,0.019859091096370074,247.71999999999997,252.512,266.2275,20.75,23.807,27.091999999999995,3.6081435669879713,18.442361954849684,2015-03-31 00:00:00,244.22
247.45,248.73,242.74,244.22,22.67,247.53,242.71,247.03,267.96,23.01,21.7,17.27,18.44,-0.013372116511130017,246.858,250.93200000000002,263.61949999999996,20.137999999999998,24.361,26.527499999999996,3.871481628523698,17.623873006148358,2015-04-01 00:00:00,247.27
244.22,247.54,241.16,247.27,22.88,244.22,247.53,252.8,266.74,22.67,23.01,16.04,22.81,0.012488739660961423,246.906,248.863,261.2655,21.259999999999998,24.805,26.042,3.8756328515477985,16.405283640211522,2015-04-02 00:00:00,253.01
247.09,254.46,245.42,253.01,26.27,247.27,244.22,242.71,245.6,22.88,22.67,21.7,40.07,0.02321349132527195,246.948,247.48999999999995,259.649,23.306,25.151,25.784499999999998,3.955783108310724,15.474671291466887,2015-04-03 00:00:00,254.32
253.07,256.04,251.88,254.32,23.15,253.01,247.27,247.53,246.2,26.27,22.88,23.01,35.87,0.0051776609620173275,249.26999999999998,248.362,258.27049999999997,23.595999999999997,23.459,25.811500000000002,4.243235793589238,14.591948924700038,2015-04-04 00:00:00,253.7
254.29,255.26,251.1,253.7,12.49,254.32,253.01,244.22,248.53,23.15,26.27,22.67,25.73,-0.0024378735451400235,250.504,249.112,256.63599999999997,21.492,21.121000000000002,25.8375,4.500103332146622,13.022906701169688,2015-04-05 00:00:00,260.6
253.76,260.67,251.94,260.6,19.65,253.7,254.32,247.27,247.03,12.49,23.15,22.88,17.27,0.02719747733543576,253.78000000000003,250.31900000000002,255.1365,20.887999999999998,20.512999999999998,25.744,4.737705140677076,10.362368797975929,2015-04-06 00:00:00,255.49
260.72,261.8,254.57,255.49,20.03,260.6,253.7,253.01,252.8,19.65,12.49,26.27,16.04,-0.01960859554873373,255.42399999999998,251.16500000000002,253.6355,20.318,20.789,25.670499999999997,3.0337155436853984,7.513883623351181,2015-04-07 00:00:00,253.18
255.27,255.8,252.21,253.18,18.47,255.49,260.6,254.32,242.71,20.03,19.65,23.15,21.7,-0.009041449763200093,255.458,251.20300000000003,253.4795,18.758,21.032000000000004,23.743499999999997,3.0006699251997695,7.487996341514078,2015-04-08 00:00:00,245.02
253.06,253.85,244.21,245.02,30.09,253.18,255.49,253.7,247.53,18.47,20.03,12.49,23.01,-0.032230033967927896,253.598,251.43400000000003,252.68399999999997,20.145999999999997,21.871000000000002,22.6115,5.620829120334296,7.499924490848088,2015-04-09 00:00:00,243.68
244.75,246.12,239.4,243.68,21.64,245.02,253.18,260.6,244.22,30.09,18.47,19.65,22.67,-0.0054689413109133556,251.594,251.04900000000004,251.7805,21.976,21.734,22.7705,7.1528162285912,7.438455891691066,2015-04-10 00:00:00,236.07
243.69,243.69,232.77,236.07,28.88,243.68,245.02,255.49,247.27,21.64,30.09,20.03,22.88,-0.031229481286933702,246.68800000000002,250.234,250.583,23.821999999999996,22.354999999999997,23.357999999999997,7.813345634233567,7.952266211259457,2015-04-11 00:00:00,236.55
236.02,239.54,234.18,236.55,16.37,236.07,243.68,253.18,253.01,28.88,21.64,18.47,26.27,0.002033295209048269,242.9,249.16199999999998,249.0125,23.089999999999996,21.704,23.2545,7.03122677773914,7.423886678893653,2015-04-12 00:00:00,236.15
236.54,237.73,233.49,236.15,12.39,236.55,236.07,245.02,254.32,16.37,28.88,30.09,23.15,-0.001690974424011893,239.494,247.47600000000003,247.48300000000003,21.874,20.316,22.7335,4.461852754181293,6.694695543566903,2015-04-13 00:00:00,224.59
235.95,236.93,222.0,224.59,31.18,236.15,236.55,243.68,253.7,12.39,16.37,21.64,12.49,-0.04895193732796954,235.408,244.50300000000001,246.43249999999998,22.092000000000002,21.119,22.288999999999998,6.851059772034859,8.42937462561424,2015-04-14 00:00:00,219.16
224.76,224.98,216.32,219.16,31.72,224.59,236.15,236.07,260.6,31.18,12.39,28.88,19.65,-0.024177389910503666,230.504,241.04900000000004,245.08050000000003,24.108,23.041999999999998,22.0815,8.10977065027079,10.405489176391555,2015-04-15 00:00:00,223.83
219.07,223.83,218.65,223.83,22.56,219.16,224.59,236.55,255.49,31.72,31.18,16.37,20.03,0.02130863296221941,228.05599999999998,237.37199999999999,243.84550000000004,22.844,23.333,21.923000000000002,7.852896280990419,11.393419372602843,2015-04-16 00:00:00,228.57
223.92,229.67,223.92,228.57,24.81,223.83,219.16,236.15,253.18,22.56,31.72,12.39,18.47,0.021176785953625377,226.45999999999998,234.68,242.92249999999999,24.532,23.811,22.3,6.364982325190928,11.86004210296963,2015-04-17 00:00:00,222.88
228.57,228.91,221.94,222.88,20.43,228.57,223.83,224.59,245.02,24.81,22.56,31.18,30.09,-0.02489390558690996,223.80599999999998,231.65,241.42650000000003,26.139999999999997,24.006999999999998,22.5195,3.382074806977598,12.422237816449288,2015-04-18 00:00:00,223.36
222.85,224.32,220.88,223.36,12.94,222.88,228.57,219.16,243.68,20.43,24.81,31.72,21.64,0.002153625269203152,223.56,229.48399999999998,240.459,22.491999999999997,22.291999999999998,22.0815,3.355420986998879,13.054456347405566,2015-04-19 00:00:00,222.6
223.46,226.35,222.37,222.6,15.02,223.36,222.88,223.83,236.07,12.94,20.43,22.56,28.88,-0.003402578796561695,224.248,227.37600000000003,239.2125,19.151999999999997,21.630000000000003,21.682,2.461213115516933,13.525467936257828,2015-04-20 00:00:00,224.63
222.61,226.35,221.98,224.63,18.36,222.6,223.36,228.57,236.55,15.02,12.94,24.81,16.37,0.009119496855345854,224.408,226.23200000000003,238.23300000000003,18.311999999999998,20.578,21.466500000000003,2.4532366375856576,13.849212822015387,2015-04-21 00:00:00,235.27
224.62,235.27,224.3,235.27,24.98,224.63,222.6,222.88,236.15,18.36,15.02,20.43,12.39,0.04736678092863822,225.748,226.10399999999998,237.63299999999998,18.346,21.439,21.5715,5.379504624033032,13.696186983782697,2015-04-22 00:00:00,234.18
235.6,237.91,233.48,234.18,23.85,235.27,224.63,223.36,224.59,24.98,18.36,12.94,31.18,-0.0046329748799252,228.00799999999998,225.907,236.6915,19.029999999999998,22.585,21.450499999999998,6.186507092050654,13.222524352904768,2015-04-23 00:00:00,236.46
234.05,236.48,233.2,236.46,17.04,234.18,235.27,222.6,219.16,23.85,24.98,15.02,31.72,0.0097361004355625,230.628,227.094,235.79850000000002,19.85,21.171,21.145,6.492339331858235,12.555578451953526,2015-04-24 00:00:00,231.27
235.97,236.3,229.93,231.27,21.45,236.46,234.18,224.63,223.83,17.04,23.85,18.36,22.56,-0.021948743973610796,232.36200000000002,228.305,234.677,21.136000000000003,20.144,21.593,4.731053793817357,11.854594534565463,2015-04-25 00:00:00,226.39
231.24,232.56,226.34,226.39,13.96,231.27,236.46,235.27,228.57,21.45,17.04,24.98,24.81,-0.021100877761923376,232.714,228.561,232.9665,20.256,19.284,21.308500000000002,4.02470247347474,10.280930366972067,2015-04-26 00:00:00,219.43
226.41,226.94,214.87,219.43,28.94,226.39,231.27,234.18,222.88,13.96,21.45,23.85,20.43,-0.030743407394319466,229.546,227.647,231.16350000000003,21.048,19.697,21.753999999999998,6.792336122424535,9.23142702944687,2015-04-27 00:00:00,229.29
219.43,233.3,218.02,229.29,38.57,219.43,226.39,236.46,223.36,28.94,13.96,17.04,12.94,0.044934603290343045,228.56800000000004,228.288,229.969,23.992,21.511000000000003,22.759,6.291909090251782,7.641344535864867,2015-04-28 00:00:00,225.85
228.97,229.49,223.07,225.85,21.47,229.29,219.43,231.27,222.6,38.57,28.94,21.45,15.02,-0.015002834837978152,226.446,228.53700000000003,229.0105,24.878,22.363999999999997,22.328,4.498386377357187,6.811259621507714,2015-04-29 00:00:00,225.81
225.59,227.04,223.43,225.81,18.94,225.85,229.29,226.39,224.63,21.47,38.57,13.96,18.36,-0.00017710870046483418,225.35399999999998,228.858,228.11700000000002,24.375999999999998,22.756,22.193,3.60947087534898,5.8962700966487365,2015-04-30 00:00:00,236.15
225.69,239.56,224.99,236.15,33.82,225.81,225.85,219.43,235.27,18.94,21.47,28.94,24.98,0.04579070900314419,227.30599999999998,230.01000000000005,228.121,28.348000000000003,24.302,22.44,6.093888742009729,5.901973710904944,2015-05-01 00:00:00,232.08
235.94,238.97,232.08,232.08,18.82,236.15,225.81,229.29,234.18,33.82,18.94,38.57,23.85,-0.01723480838450131,229.836,229.69100000000003,227.89749999999998,26.324,23.686,22.5625,4.395939035063316,5.645021910358153,2015-05-02 00:00:00,234.93
232.34,235.73,232.34,234.93,12.54,232.08,236.15,225.85,236.46,18.82,33.82,21.47,17.04,0.012280248190279286,230.964,229.766,227.83649999999997,21.118000000000002,22.555,22.57,4.913906796022244,5.557058361361838,2015-05-03 00:00:00,240.36
234.88,243.24,234.08,240.36,18.49,234.93,232.08,225.81,231.27,12.54,18.82,18.94,21.45,0.0231132677818926,233.86599999999999,230.156,228.625,20.522,22.7,21.9355,5.399299028577144,6.158437515440218,2015-05-04 00:00:00,239.02
240.36,242.64,237.81,239.02,21.22,240.36,234.93,236.15,226.39,18.49,12.54,33.82,13.96,-0.00557497087701786,236.50799999999998,230.93099999999998,229.618,20.978,22.677,21.4105,3.2929272691625906,6.1530887408385455,2015-05-05 00:00:00,236.12
238.85,239.2,232.05,236.12,23.93,239.02,240.36,232.08,219.43,21.22,18.49,18.82,28.94,-0.012132875909965701,236.502,231.904,230.2325,19.0,23.674,21.479,3.2937698765995473,6.158316477910804,2015-05-06 00:00:00,229.78
236.25,236.45,229.23,229.78,29.59,236.12,239.02,234.93,229.29,23.93,21.22,12.54,38.57,-0.02685075385397262,236.042,232.93900000000002,230.29299999999998,21.154000000000003,23.739,21.717999999999996,4.122162054067564,6.147057575955159,2015-05-07 00:00:00,237.33
229.66,239.1,228.57,237.33,29.06,229.78,236.12,240.36,225.85,29.59,23.93,18.49,21.47,0.03285751588475949,236.52200000000002,233.74300000000002,231.01549999999997,24.458,22.788,22.1495,4.099978048721071,6.078723441991167,2015-05-08 00:00:00,243.86
237.2,246.27,236.27,243.86,27.45,237.33,229.78,239.02,225.81,29.06,29.59,21.22,18.94,0.027514431382463345,237.22200000000004,235.544,232.0405,26.25,23.386000000000003,22.875,5.096696969606373,6.437671591990243,2015-05-09 00:00:00,241.83
243.77,247.8,239.64,241.83,19.79,243.86,237.33,236.12,236.15,27.45,29.06,23.93,33.82,-0.00832444845403102,237.78400000000002,237.14600000000002,233.002,25.964,23.470999999999997,23.1135,5.484681394574797,6.389342771571579,2015-05-10 00:00:00,240.3
241.73,244.07,238.85,240.3,15.02,241.83,243.86,229.78,232.08,19.79,27.45,29.59,18.82,-0.006326758466691507,238.62000000000003,237.561,233.7855,24.182,21.591,22.946499999999997,5.486205428162089,6.268313359144025,2015-05-11 00:00:00,242.16
240.3,244.27,239.38,242.16,20.89,240.3,241.83,237.33,234.93,15.02,19.79,29.06,12.54,0.007740324594257109,241.096,238.56900000000002,234.13000000000002,22.442,21.798,22.742,2.4559580615303322,6.537737416439892,2015-05-12 00:00:00,241.11
242.15,242.88,240.1,241.11,19.28,242.16,240.3,243.86,240.36,20.89,15.02,27.45,18.49,-0.004335976214073223,241.852,239.18700000000004,234.4765,20.486,22.472,22.5135,1.3310409460253518,6.721586807482938,2015-05-13 00:00:00,236.38
241.4,243.7,235.04,236.38,27.18,241.11,242.16,241.83,239.02,19.28,20.89,19.79,21.22,-0.01961760192443296,240.356,238.789,234.4725,20.432,23.341,23.020500000000002,2.3349154160259467,6.720367999792417,2015-05-14 00:00:00,236.93
236.21,237.8,234.06,236.93,24.41,236.38,241.11,240.3,236.12,27.18,19.28,15.02,23.93,0.002326761993400428,239.37600000000003,238.58,234.75550000000004,21.356,23.66,23.1685,2.5773106137978954,6.69754509228271,2015-05-15 00:00:00,237.6
236.96,238.75,236.79,237.6,16.33,236.93,236.38,242.16,229.78,24.41,27.18,20.89,29.59,0.00282783944624998,238.836,238.728,235.31599999999997,21.618000000000002,22.9,23.287,2.617848353131839,6.424097233320814,2015-05-16 00:00:00,236.15
237.64,237.7,235.29,236.15,11.09,237.6,236.93,241.11,237.33,16.33,24.41,19.28,29.06,-0.006102693602693554,237.63400000000001,239.365,236.152,19.657999999999998,21.05,22.3945,2.02201137484303,5.22375202925637,2015-05-17 00:00:00,236.8
236.01,238.02,236.01,236.8,11.13,236.15,237.6,236.38,243.86,11.09,16.33,27.18,27.45,0.002752487825534722,236.77200000000002,239.31199999999998,236.5275,18.028,19.256999999999998,21.0225,0.5594372172051543,4.96819873638451,2015-05-18 00:00:00,233.13
236.89,237.21,232.46,233.13,16.78,236.8,236.15,236.93,241.83,11.13,11.09,24.41,19.79,-0.015498310810810878,236.12199999999999,238.23899999999998,236.89150000000004,15.948000000000002,18.19,20.788,1.7499914285487228,4.376137776865274,2015-05-19 00:00:00,231.95
233.04,234.15,231.82,231.95,14.24,233.13,236.8,237.6,240.3,16.78,11.13,16.33,15.02,-0.005061553639600258,235.12600000000003,237.25100000000003,237.19850000000002,13.913999999999998,17.634999999999998,20.553,2.4516586222379333,3.7247031319361135,2015-05-20 00:00:00,234.02
231.89,234.68,231.84,234.02,15.5,231.95,233.13,236.15,242.16,14.24,16.78,11.09,20.89,0.008924337141625438,234.41,236.623,237.092,13.748,17.683,19.637,2.0360378189005504,3.786204320674836,2015-05-21 00:00:00,235.34
234.02,236.24,233.84,235.34,15.11,234.02,231.95,236.8,241.11,15.5,14.24,11.13,19.28,0.005640543543286913,234.248,235.94099999999997,237.25500000000002,14.551999999999998,17.105,19.4515,1.889965608150908,3.625853801448115,2015-05-22 00:00:00,240.35
235.32,240.97,235.06,240.35,27.0,235.34,234.02,233.13,236.38,15.11,15.5,16.78,27.18,0.021288348771989485,234.958,235.86499999999995,237.526,17.726,17.877000000000002,20.174500000000002,3.2591824128135958,3.645430304540908,2015-05-23 00:00:00,238.87
240.29,241.02,238.69,238.87,14.61,240.35,235.34,231.95,236.93,27.0,15.11,14.24,24.41,-0.006157686706885768,236.106,236.11400000000003,237.45150000000004,17.292,16.619999999999997,19.9805,3.459108266590375,3.59939947476651,2015-05-24 00:00:00,240.95
238.98,241.98,238.81,240.95,11.51,238.87,240.35,234.02,237.6,14.61,27.0,15.5,16.33,0.008707665257252861,237.906,236.516,237.548,16.746000000000002,15.330000000000002,19.494999999999997,3.0762688439072603,3.66886559263816,2015-05-25 00:00:00,237.11
240.93,241.02,236.64,237.11,14.42,240.95,238.87,235.34,236.15,11.51,14.61,15.11,11.09,-0.015936916372691345,238.52400000000003,236.467,237.5975,16.53,15.139,19.0195,2.317149110436092,3.6552383103246786,2015-05-26 00:00:00,237.12
237.1,238.24,235.69,237.12,16.43,237.11,240.95,240.35,236.8,14.42,11.51,27.0,11.13,4.217451815602402e-05,238.88000000000002,236.564,237.96450000000004,16.794,15.672999999999998,18.3615,1.7801966183528493,3.164569439409438,2015-05-27 00:00:00,237.28
237.07,238.64,236.7,237.28,18.84,237.12,237.11,238.87,233.13,16.43,14.42,14.61,16.78,0.0006747638326585204,238.266,236.61200000000002,237.96200000000005,15.162,16.444,17.8505,1.672611730197615,3.1651167767601205,2015-05-28 00:00:00,237.41
237.26,237.82,236.65,237.41,13.83,237.28,237.12,240.95,231.95,18.84,16.43,11.51,14.24,0.0005478759271746458,237.974,237.04000000000002,237.6395,15.006,16.148999999999997,17.1695,1.6682415892173799,2.8449354353976104,2015-05-29 00:00:00,237.1
237.38,237.52,235.73,237.1,14.81,237.41,237.28,237.11,234.02,13.83,18.84,14.42,15.5,-0.0013057579714418344,237.204,237.55499999999998,237.40300000000002,15.666,16.206,16.9205,0.13685759019584576,2.669433411202486,2015-05-30 00:00:00,233.35
237.09,237.09,232.05,233.35,14.1,237.1,237.41,237.12,235.34,14.81,13.83,16.43,15.11,-0.015816111345423822,236.452,237.48799999999997,237.0555,15.602,16.066000000000003,16.8745,1.738669031182734,2.724264217420517,2015-05-31 00:00:00,230.19
233.13,233.25,229.54,230.19,14.73,233.35,237.1,237.28,240.35,14.1,14.81,18.84,27.0,-0.013541889865009593,235.06599999999997,236.973,236.45700000000002,15.262,16.028,16.566499999999998,3.2114373728898,2.855519309393271,2015-06-01 00:00:00,222.93
230.23,231.71,221.3,222.93,26.09,230.19,233.35,237.41,238.87,14.73,14.1,13.83,14.61,-0.03153916329988271,232.196,235.23100000000005,235.548,16.712,15.937000000000001,16.907,5.967610912248895,3.9718053696951037,2015-06-02 00:00:00,225.8
222.89,226.42,222.42,225.8,20.46,222.93,230.19,237.1,240.95,26.09,14.73,14.81,11.51,0.012873996321715264,229.87399999999997,233.92399999999998,235.019,18.038,16.522,16.571,5.6836194453878655,4.521667019096051,2015-06-03 00:00:00,225.87
225.74,227.4,223.93,225.87,17.75,225.8,222.93,233.35,237.11,20.46,26.09,14.1,14.42,0.0003100088573959603,227.62800000000001,232.416,234.46599999999998,18.625999999999998,17.145999999999997,16.238,4.117295228665302,4.933238927499,2015-06-04 00:00:00,224.32
225.77,226.58,224.05,224.32,14.73,225.87,225.8,230.19,237.12,17.75,20.46,14.73,16.43,-0.006862354451675823,225.82200000000003,231.137,233.80200000000005,18.752000000000002,17.177,16.157999999999998,2.7249715594826376,5.364118213698162,2015-06-05 00:00:00,224.95
224.15,225.97,223.18,224.95,18.06,224.32,225.87,222.93,237.28,14.73,17.75,26.09,18.84,0.002808487874464971,224.77399999999997,229.92,233.24200000000002,19.418,17.34,16.5065,1.213602076460294,5.6813375000501205,2015-06-06 00:00:00,225.62
225.01,225.72,224.38,225.62,11.13,224.95,224.32,225.8,237.41,18.06,14.73,20.46,13.83,0.002978439653256393,225.31199999999998,228.754,232.683,16.426,16.569,16.5065,0.6632269596367502,5.860035117552577,2015-06-07 00:00:00,222.88
225.6,226.19,222.65,222.88,13.32,225.62,224.95,225.87,237.1,11.13,18.06,17.75,14.81,-0.012144313447389421,224.72799999999998,227.301,232.1705,14.998,16.518,16.3335,1.19694193676583,6.253866572390658,2015-06-08 00:00:00,228.49
222.88,229.46,222.84,228.49,23.38,222.88,225.62,224.32,233.35,13.32,11.13,14.73,14.1,0.025170495333811882,225.252,226.44,231.9975,16.124000000000002,17.375,16.7905,2.074022661397169,6.307910551546995,2015-06-09 00:00:00,229.05
228.54,230.95,227.93,229.05,28.35,228.49,222.88,224.95,230.19,23.38,13.32,18.06,14.73,0.00245087312355019,226.198,226.01,231.74900000000002,18.848,18.8,17.433,2.5635853798907235,6.321921676532592,2015-06-10 00:00:00,228.8
228.99,229.78,228.01,228.8,15.9,229.05,228.49,225.62,222.93,28.35,23.38,11.13,26.09,-0.001091464745688664,226.968,225.871,231.42200000000003,18.416000000000004,18.916999999999998,17.472500000000004,2.6709679893233145,6.295486771029917,2015-06-11 00:00:00,229.71
228.85,230.29,228.77,229.71,14.42,228.8,229.05,222.88,225.8,15.9,28.35,13.32,20.46,0.003977272727272663,227.786,226.54900000000004,230.89000000000001,19.074,17.75,16.8435,2.7790340048279725,5.940898390328917,2015-06-12 00:00:00,229.98
229.71,231.06,229.31,229.98,14.02,229.71,228.8,228.49,225.87,14.42,15.9,23.38,17.75,0.001175395063340634,229.206,226.967,230.44549999999998,19.214000000000002,17.106,16.814,0.6234821569145225,5.637222603748478,2015-06-13 00:00:00,232.4
229.92,232.65,229.21,232.4,13.31,229.98,229.71,229.05,224.32,14.02,14.42,28.35,14.73,0.010522654143838572,229.988,227.61999999999998,230.01799999999997,17.2,16.662,16.904000000000003,1.4305837969134043,5.096994573688774,2015-06-14 00:00:00,233.54
232.44,234.86,232.0,233.54,12.17,232.4,229.98,228.8,224.95,13.31,14.02,15.9,18.06,0.004905335628227148,230.88600000000002,228.54199999999997,229.8395,13.963999999999999,16.406,16.7915,1.9931833834325496,4.894026944842498,2015-06-15 00:00:00,236.82
233.42,237.84,233.42,236.82,19.91,233.54,232.4,229.71,225.62,12.17,13.31,14.42,11.13,0.014044703262824365,232.49,229.72899999999998,229.8245,14.766,16.591,16.9655,2.910670025954928,4.870943359404684,2015-06-16 00:00:00,250.9
236.76,251.74,236.12,250.9,41.61,236.82,233.54,229.98,222.88,19.91,12.17,14.02,13.32,0.05945443796976613,236.72799999999998,232.257,230.50549999999998,20.204,19.639,18.104000000000003,8.295849564691665,6.609851877471044,2015-06-17 00:00:00,249.28
250.82,256.85,246.48,249.28,43.86,250.9,236.82,232.4,228.49,41.61,19.91,13.31,23.38,-0.006456755679553616,240.58800000000002,234.897,231.099,26.172000000000004,22.693,19.6055,8.843128405716886,7.70467247160702,2015-06-18 00:00:00,249.01
249.43,252.11,244.13,249.01,30.98,249.28,250.9,233.54,229.05,43.86,41.61,12.17,28.35,-0.0010831193838254372,243.91,236.949,231.69449999999998,29.706,23.453,20.413999999999998,8.085666329993998,8.601031440595214,2015-06-19 00:00:00,244.61
249.04,250.98,243.79,244.61,23.97,249.01,249.28,236.82,228.8,30.98,43.86,19.91,15.9,-0.017669973093449975,246.12399999999997,238.50500000000002,232.25750000000002,32.066,23.015,20.907500000000002,5.699914911645584,9.07079516911291,2015-06-20 00:00:00,245.21
244.53,245.83,240.63,245.21,20.61,244.61,249.01,250.9,229.71,23.97,30.98,41.61,14.42,0.002452884182985171,247.802,240.14600000000002,233.0085,32.205999999999996,23.486,21.2015,2.7453906825806196,9.50213232302164,2015-06-21 00:00:00,243.94
245.1,245.22,241.88,243.94,10.6,245.21,244.61,249.28,229.98,20.61,23.97,43.86,14.02,-0.005179234125851306,246.41,241.56899999999996,234.05900000000003,26.004,23.104,20.427,2.538592129507979,9.490633554360842,2015-06-22 00:00:00,246.99
243.97,247.92,243.78,246.99,17.69,243.94,245.21,249.01,232.4,10.6,20.61,30.98,13.31,0.012503074526522884,245.952,243.26999999999998,235.11849999999998,20.77,23.471,20.2885,2.051126519744614,9.700567685504527,2015-06-23 00:00:00,244.3
246.93,247.3,243.13,244.3,15.11,246.99,243.94,244.61,233.54,17.69,10.6,23.97,12.17,-0.010891129195513938,245.01,244.46000000000004,236.04000000000002,17.595999999999997,23.651000000000003,20.1565,1.2009787675055899,9.651019035368993,2015-06-24 00:00:00,240.51
244.28,244.34,240.51,240.51,17.34,244.3,246.99,245.21,236.82,15.11,17.69,20.61,19.91,-0.015513712648383193,244.19,245.157,236.84949999999998,16.27,24.168,20.287,2.3715712091351833,9.28841353798557,2015-06-25 00:00:00,242.8
240.37,243.33,240.37,242.8,16.13,240.51,244.3,243.94,250.9,17.34,15.11,10.6,41.61,0.00952143362022384,243.708,245.75500000000002,237.74200000000002,15.374,23.79,20.1905,2.357301423237744,8.935726990128297,2015-06-26 00:00:00,243.59
242.6,243.75,241.55,243.59,13.98,242.8,240.51,246.99,249.28,16.13,17.34,17.69,43.86,0.0032537067545304055,243.638,245.02399999999997,238.64049999999997,16.05,21.027,20.333000000000002,2.3538840243305668,8.547721441536764,2015-06-27 00:00:00,250.99
243.55,251.34,243.12,250.99,20.49,243.59,242.8,244.3,249.01,13.98,16.13,15.11,30.98,0.030378915390615324,244.43800000000002,245.19500000000002,240.046,16.61,18.69,20.691499999999998,3.9299834605248725,8.120200541988316,2015-06-28 00:00:00,249.01
250.96,251.17,247.43,249.01,15.14,250.99,243.59,240.51,244.61,20.49,13.98,17.34,23.97,-0.007888760508386827,245.38000000000002,245.195,241.07199999999997,16.616,17.106,20.2795,4.422284477507011,7.875926411674208,2015-06-29 00:00:00,257.06
248.72,257.17,248.58,257.06,34.74,249.01,250.99,242.8,245.21,15.14,20.49,16.13,20.61,0.0323280189550621,248.69,246.43999999999997,242.4725,20.095999999999997,18.183,20.599,5.8341966027895245,8.112478286403642,2015-06-30 00:00:00,263.07
257.04,267.87,255.95,263.07,44.53,257.06,249.01,243.59,243.94,34.74,15.14,13.98,10.6,0.02337975569905848,252.744,248.22599999999997,244.18599999999998,25.776,20.575,22.0305,7.517797549814874,8.672496999741684,2015-07-01 00:00:00,258.62
263.35,265.17,255.77,258.62,27.03,263.07,257.06,250.99,246.99,44.53,34.74,20.49,17.69,-0.01691564982704219,255.75,249.69399999999996,245.63149999999996,28.386000000000003,22.218,22.661,5.736301072991532,8.54101021696603,2015-07-02 00:00:00,255.41
258.55,261.63,254.12,255.41,21.55,258.62,263.07,249.01,244.3,27.03,44.53,15.14,15.11,-0.012412033098754938,256.63399999999996,250.536,246.90300000000002,28.598000000000003,22.604000000000003,23.0375,5.127653459429976,7.961564313361529,2015-07-03 00:00:00,256.34
255.46,257.08,253.51,256.34,19.03,255.41,258.62,257.06,240.51,21.55,27.03,34.74,17.34,0.003641204338122872,258.1,251.73999999999995,248.1,29.375999999999998,22.996000000000002,23.3235,3.0160653175959182,7.449505105427601,2015-07-04 00:00:00,260.89
